year,period,center_num,date,time_period,open_or_not,作成者ＩＤ,作成日,更新者ＩＤ,更新日
2022,1,770,2022-07-16 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-16 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-16 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-16 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-16 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-16 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-16 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-16 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-16 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-16 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-17 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-17 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-17 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-17 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-17 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-17 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-17 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-17 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-17 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-17 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-18 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-18 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-18 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-18 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-18 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-18 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-18 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-18 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-18 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-18 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-19 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-19 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-19 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-19 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-19 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-19 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-19 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-19 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-19 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-19 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-20 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-20 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-20 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-20 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-20 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-20 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-20 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-20 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-20 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-20 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-21 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-21 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-21 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-21 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-21 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-21 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-21 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-21 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-21 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-21 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-22 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-22 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-22 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-22 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-22 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-22 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-22 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-22 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-22 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-22 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-23 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-23 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-23 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-23 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-23 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-23 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-23 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-23 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-23 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-23 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-24 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-24 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-24 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-24 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-24 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-24 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-24 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-24 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-24 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-24 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-25 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-25 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-25 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-25 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-25 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-25 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-25 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-25 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-25 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-25 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-26 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-26 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-26 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-26 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-26 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-26 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-26 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-26 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-26 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-26 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-27 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-27 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-27 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-27 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-27 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-27 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-27 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-27 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-27 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-27 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-28 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-28 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-28 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-28 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-28 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-28 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-28 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-28 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-28 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-28 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-29 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-29 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-29 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-29 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-29 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-29 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-29 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-29 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-29 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-29 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-30 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-30 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-30 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-30 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-30 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-30 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-30 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-30 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-30 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-30 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-31 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-31 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-31 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-31 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-31 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-31 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-31 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-31 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-31 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-07-31 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-01 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-01 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-01 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-01 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-01 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-01 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-01 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-01 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-01 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-01 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-02 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-02 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-02 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-02 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-02 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-02 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-02 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-02 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-02 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-02 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-03 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-03 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-03 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-03 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-03 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-03 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-03 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-03 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-03 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-03 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-04 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-04 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-04 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-04 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-04 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-04 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-04 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-04 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-04 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-04 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-05 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-05 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-05 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-05 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-05 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-05 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-05 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-05 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-05 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-05 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-06 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-06 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-06 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-06 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-06 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-06 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-06 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-06 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-06 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-06 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-07 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-07 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-07 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-07 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-07 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-07 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-07 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-07 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-07 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
