year,period,center_num,date,time_period,open_or_not,作成者ＩＤ,作成日,更新者ＩＤ,更新日
2022,1,770,2022-08-07 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-08 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-08 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-08 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-08 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-08 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-08 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-08 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-08 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-08 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-08 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-09 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-09 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-09 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-09 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-09 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-09 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-09 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-09 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-09 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-09 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-10 0:00:00,1,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-10 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-10 0:00:00,3,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-10 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-10 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-10 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-10 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-10 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-10 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-10 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-11 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-11 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-11 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-11 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-11 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-11 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-11 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-11 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-11 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-11 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-12 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-12 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-12 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-12 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-12 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-12 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-12 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-12 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-12 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-12 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-13 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-13 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-13 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-13 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-13 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-13 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-13 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-13 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-13 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-13 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-14 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-14 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-14 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-14 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-14 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-14 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-14 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-14 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-14 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-14 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-15 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-15 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-15 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-15 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-15 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-15 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-15 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-15 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-15 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-15 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-16 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-16 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-16 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-16 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-16 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-16 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-16 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-16 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-16 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-16 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-17 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-17 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-17 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-17 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-17 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-17 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-17 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-17 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-17 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-17 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-18 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-18 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-18 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-18 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-18 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-18 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-18 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-18 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-18 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-18 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-19 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-19 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-19 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-19 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-19 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-19 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-19 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-19 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-19 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-19 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-20 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-20 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-20 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-20 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-20 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-20 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-20 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-20 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-20 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-20 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-21 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-21 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-21 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-21 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-21 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-21 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-21 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-21 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-21 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-21 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-22 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-22 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-22 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-22 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-22 0:00:00,5,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-22 0:00:00,6,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-22 0:00:00,7,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-22 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-22 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-22 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-23 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-23 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-23 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-23 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-23 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-23 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-23 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-23 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-23 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-23 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-24 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-24 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-24 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-24 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-24 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-24 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-24 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-24 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-24 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-24 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-25 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-25 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-25 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-25 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-25 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-25 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-25 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-25 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-25 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-25 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-26 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-26 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-26 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-26 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-26 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-26 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-26 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-26 0:00:00,8,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-26 0:00:00,9,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-26 0:00:00,10,1,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-27 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-27 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-27 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-27 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-27 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-27 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-27 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-27 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-27 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-27 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-28 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-28 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-28 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-28 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-28 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-28 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-28 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-28 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-28 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-28 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-29 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-29 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-29 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-29 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-29 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-29 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-29 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-29 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-29 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-29 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-30 0:00:00,1,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-30 0:00:00,2,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-30 0:00:00,3,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-30 0:00:00,4,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-30 0:00:00,5,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-30 0:00:00,6,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-30 0:00:00,7,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-30 0:00:00,8,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-30 0:00:00,9,0,129,2022-07-11 16:38:21,NULL,NULL
2022,1,770,2022-08-30 0:00:00,10,0,129,2022-07-11 16:38:21,NULL,NULL