year,period,teacher_id,date,time_period,available_or_not,center_num,作成者ＩＤ,作成日,更新者ＩＤ,更新日
2022,1,129,2022-08-10 0:00:00,1,1,770,129,2022-07-07 23:53:24,NULL,NULL
2022,1,129,2022-08-10 0:00:00,3,1,770,129,2022-07-07 23:53:24,NULL,NULL
2022,1,A002420,2022-07-23 0:00:00,6,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-23 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-23 0:00:00,8,1,770,129,2022-07-07 23:49:59,129,NULL
2022,1,A002420,2022-07-23 0:00:00,9,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-25 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-25 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-25 0:00:00,9,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-26 0:00:00,6,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-26 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-26 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-26 0:00:00,9,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-27 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-27 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-27 0:00:00,9,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-29 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-29 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-29 0:00:00,9,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-30 0:00:00,6,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-30 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-07-30 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-01 0:00:00,6,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-01 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-01 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-02 0:00:00,6,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-02 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-02 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-02 0:00:00,9,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-03 0:00:00,6,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-03 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-03 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-03 0:00:00,9,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-04 0:00:00,6,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-04 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-04 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-07 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-07 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-08 0:00:00,6,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-08 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-08 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-08 0:00:00,9,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-09 0:00:00,6,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-09 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-09 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-17 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-17 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-17 0:00:00,9,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-18 0:00:00,6,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-18 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-18 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-18 0:00:00,9,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-19 0:00:00,6,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-19 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-19 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-19 0:00:00,9,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-20 0:00:00,6,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-20 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-20 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-22 0:00:00,6,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-22 0:00:00,7,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-22 0:00:00,8,1,770,129,2022-07-07 23:49:59,NULL,NULL
2022,1,A002420,2022-08-23 0:00:00,9,1,770,129,2022-07-07 23:49:59,129,NULL
2022,1,A002420,2022-08-24 0:00:00,9,1,770,129,2022-07-07 23:49:59,129,NULL
2022,1,A002420,2022-08-25 0:00:00,9,1,770,129,2022-07-07 23:49:59,129,NULL
2022,1,A002420,2022-08-26 0:00:00,9,1,770,129,2022-07-07 23:49:59,129,NULL
2022,1,A002421,2022-07-23 0:00:00,6,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-23 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-23 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-23 0:00:00,9,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-25 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-25 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-25 0:00:00,9,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-26 0:00:00,6,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-26 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-26 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-26 0:00:00,9,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-27 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-27 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-27 0:00:00,9,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-29 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-29 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-29 0:00:00,9,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-30 0:00:00,6,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-30 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-07-30 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-01 0:00:00,6,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-01 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-01 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-02 0:00:00,6,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-02 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-02 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-02 0:00:00,9,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-03 0:00:00,6,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-03 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-03 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-03 0:00:00,9,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-04 0:00:00,6,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-04 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-04 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-07 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-07 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-08 0:00:00,6,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-08 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-08 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-08 0:00:00,9,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-09 0:00:00,6,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-09 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-09 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-17 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-17 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-17 0:00:00,9,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-18 0:00:00,6,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-18 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-18 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-18 0:00:00,9,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-19 0:00:00,6,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-19 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-19 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-19 0:00:00,9,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-20 0:00:00,6,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-20 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-20 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-22 0:00:00,6,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-22 0:00:00,7,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-22 0:00:00,8,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-23 0:00:00,9,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-24 0:00:00,9,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-25 0:00:00,9,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A002421,2022-08-26 0:00:00,9,1,770,129,2022-07-07 23:50:38,NULL,NULL
2022,1,A003268,2022-07-23 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-23 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-23 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-23 0:00:00,8,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-23 0:00:00,9,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-23 0:00:00,10,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-25 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-25 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-25 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-25 0:00:00,8,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-25 0:00:00,9,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-25 0:00:00,10,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-26 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-26 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-26 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-26 0:00:00,8,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-26 0:00:00,9,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-26 0:00:00,10,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-27 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-27 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-27 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-27 0:00:00,8,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-27 0:00:00,9,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-27 0:00:00,10,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-29 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-29 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-29 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-29 0:00:00,8,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-29 0:00:00,9,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-29 0:00:00,10,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-30 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-30 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-30 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-30 0:00:00,8,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-30 0:00:00,9,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-07-30 0:00:00,10,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-01 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-01 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-01 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-01 0:00:00,8,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-01 0:00:00,9,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-01 0:00:00,10,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-02 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-02 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-02 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-02 0:00:00,8,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-02 0:00:00,9,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-02 0:00:00,10,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-03 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-03 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-03 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-03 0:00:00,8,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-03 0:00:00,9,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-03 0:00:00,10,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-04 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-04 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-04 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-04 0:00:00,8,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-04 0:00:00,9,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-04 0:00:00,10,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-07 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-07 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-07 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-07 0:00:00,8,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-08 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-08 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-08 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-08 0:00:00,8,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-08 0:00:00,9,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-08 0:00:00,10,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-09 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-09 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-09 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-09 0:00:00,8,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-09 0:00:00,9,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-09 0:00:00,10,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-17 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-17 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-17 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-17 0:00:00,8,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-17 0:00:00,9,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-17 0:00:00,10,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-18 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-18 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-18 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-18 0:00:00,8,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-18 0:00:00,9,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-18 0:00:00,10,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-19 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-19 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-19 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-19 0:00:00,8,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-19 0:00:00,9,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-19 0:00:00,10,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-20 0:00:00,5,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-20 0:00:00,6,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-20 0:00:00,7,1,770,129,2022-07-07 14:00:47,NULL,NULL
2022,1,A003268,2022-08-20 0:00:00,8,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-20 0:00:00,9,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-20 0:00:00,10,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-22 0:00:00,5,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-22 0:00:00,6,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-22 0:00:00,7,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-22 0:00:00,8,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-22 0:00:00,9,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-22 0:00:00,10,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-23 0:00:00,8,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-23 0:00:00,9,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-23 0:00:00,10,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-24 0:00:00,8,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-24 0:00:00,9,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-24 0:00:00,10,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-25 0:00:00,8,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-25 0:00:00,9,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-25 0:00:00,10,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-26 0:00:00,8,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-26 0:00:00,9,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003268,2022-08-26 0:00:00,10,1,770,129,2022-07-07 14:00:48,NULL,NULL
2022,1,A003388,2022-07-25 0:00:00,5,1,770,129,2022-07-07 13:49:31,NULL,NULL
2022,1,A003388,2022-07-25 0:00:00,6,1,770,129,2022-07-07 13:49:31,NULL,NULL
2022,1,A003388,2022-07-25 0:00:00,7,1,770,129,2022-07-07 13:49:31,NULL,NULL
2022,1,A003388,2022-07-25 0:00:00,8,1,770,129,2022-07-07 13:49:31,NULL,NULL
2022,1,A003388,2022-07-25 0:00:00,9,1,770,129,2022-07-07 13:49:31,NULL,NULL
2022,1,A003388,2022-07-25 0:00:00,10,1,770,129,2022-07-07 13:49:31,NULL,NULL
2022,1,A003388,2022-07-26 0:00:00,5,1,770,129,2022-07-07 13:49:31,NULL,NULL
2022,1,A003388,2022-07-26 0:00:00,6,1,770,129,2022-07-07 13:49:31,NULL,NULL
