teacher_id,grade_div,subject_id,available_or_not,作成者ＩＤ,作成日,更新者ＩＤ,更新日
A003473,2,4,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,5,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,6,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,7,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,8,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,9,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,1,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,10,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,11,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,12,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,13,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,14,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,15,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,2,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,3,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,4,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,5,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,6,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,7,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,8,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,9,0,129,2022-07-06 21:25:29,NULL,NULL
A003888,1,1,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,10,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,11,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,12,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,13,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,14,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,15,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,2,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,3,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,4,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,5,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,6,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,7,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,8,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,9,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,1,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,10,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,11,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,12,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,13,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,14,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,15,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,2,1,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,3,1,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,4,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,5,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,6,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,7,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,8,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,9,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,1,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,10,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,11,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,12,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,13,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,14,1,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,15,1,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,2,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,3,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,4,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,5,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,6,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,7,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,8,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,9,0,129,2022-07-06 21:27:00,NULL,NULL
A003920,1,1,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,10,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,11,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,12,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,13,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,14,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,15,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,2,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,3,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,4,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,5,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,6,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,7,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,8,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,9,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,1,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,10,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,11,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,12,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,13,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,14,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,15,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,2,1,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,3,1,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,4,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,5,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,6,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,7,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,8,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,9,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,1,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,10,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,11,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,12,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,13,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,14,1,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,15,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,2,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,3,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,4,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,5,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,6,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,7,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,8,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,9,0,129,2022-07-06 21:27:23,NULL,NULL
A004253,1,1,1,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,10,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,11,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,12,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,13,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,14,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,15,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,2,1,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,3,1,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,4,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,5,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,6,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,7,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,8,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,9,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,1,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,10,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,11,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,12,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,13,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,14,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,15,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,2,1,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,3,1,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,4,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,5,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,6,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,7,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,8,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,9,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,1,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,10,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,11,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,12,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,13,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,14,1,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,15,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,2,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,3,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,4,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,5,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,6,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,7,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,8,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,9,0,129,2022-07-06 21:27:40,NULL,NULL
A004354,1,1,1,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,10,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,11,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,12,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,13,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,14,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,15,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,2,1,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,3,1,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,4,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,5,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,6,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,7,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,8,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,9,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,1,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,10,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,11,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,12,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,13,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,14,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,15,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,2,1,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,3,1,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,4,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,5,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,6,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,7,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,8,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,9,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,3,1,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,3,10,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,3,11,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,3,12,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,3,13,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,3,14,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,3,15,1,129,2022-07-06 21:26:26,NULL,NULL
A004354,3,2,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,3,3,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,3,4,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,3,5,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,3,6,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,3,7,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,3,8,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,3,9,0,129,2022-07-06 21:26:26,NULL,NULL
A004710,1,1,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,1,10,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,1,11,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,1,12,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,1,13,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,1,14,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,1,15,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,1,2,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,1,3,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,1,4,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,1,5,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,1,6,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,1,7,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,1,8,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,1,9,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,2,1,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,2,10,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,2,11,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,2,12,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,2,13,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,2,14,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,2,15,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,2,2,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,2,3,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,2,4,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,2,5,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,2,6,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,2,7,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,2,8,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,2,9,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,3,1,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,3,10,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,3,11,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,3,12,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,3,13,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,3,14,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,3,15,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,3,2,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,3,3,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,3,4,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,3,5,1,129,2022-11-25 19:42:30,NULL,NULL
A004710,3,6,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,3,7,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,3,8,0,129,2022-11-25 19:42:30,NULL,NULL
A004710,3,9,0,129,2022-11-25 19:42:30,NULL,NULL