,Unnamed: 0,day,shift,subject,level,student,teacher,is_primary_slot,actual_subject,slot_type,is_prefer
0,0,9,6,math,middle,st_3,Teacher_9,1,math,seasonal_slot,0
1,1,9,8,science,middle,st_4,Teacher_2,0,science,seasonal_slot,0
2,2,9,6,social_science,middle,st_4,Teacher_3,1,social_science,seasonal_slot,0
3,3,9,7,english,middle,st_4,Teacher_9,1,english,seasonal_slot,0
4,4,9,8,math,middle,st_5,Teacher_6,0,math,sd_slot,0
5,5,9,9,math,middle,st_6,Teacher_4,0,math,seasonal_slot,0
6,6,9,5,math,middle,st_8,Teacher_4,1,math,seasonal_slot,0
7,7,9,9,math,middle,st_8,Teacher_6,0,math,seasonal_slot,0
8,8,9,9,english,high,st_10,Teacher_3,0,english,seasonal_slot,0
9,9,9,7,science,middle,st_11,Teacher_2,1,science,seasonal_slot,0
10,10,9,8,literature,middle,st_11,Teacher_3,0,literature,sd_slot,0
11,11,9,9,science,middle,st_11,Teacher_11,0,science,seasonal_slot,1
12,12,9,8,english,middle,st_12,Teacher_9,0,english,seasonal_slot,0
13,13,9,7,social_science,middle,st_12,Teacher_11,1,social_science,seasonal_slot,1
14,14,9,6,literature,middle,st_13,Teacher_2,1,literature,seasonal_slot,0
15,15,9,8,literature,middle,st_13,Teacher_3,0,literature,seasonal_slot,0
16,16,9,7,math,middle,st_15,Teacher_4,1,math,seasonal_slot,0
17,17,9,6,english,middle,st_15,Teacher_6,1,english,seasonal_slot,0
18,18,9,8,english,middle,st_24,Teacher_8,0,english,seasonal_slot,0
19,19,9,9,science,middle,st_24,Teacher_11,0,science,seasonal_slot,1
20,20,9,5,english,12_high,st_25,Teacher_10,1,english,sd_slot,0
21,21,9,5,math,middle,st_26,Teacher_4,1,math,sd_slot,0
22,22,9,6,math,middle,st_26,Teacher_10,1,math,sd_slot,0
23,23,9,7,math,middle,st_29,Teacher_8,1,math,seasonal_slot,0
24,24,9,6,math,middle,st_31,Teacher_10,1,math,sd_slot,0
25,25,9,6,math,middle,st_32,Teacher_10,1,math,sd_slot,0
26,26,9,9,math,middle,st_33,Teacher_6,0,math,sd_slot,0
27,27,9,9,math,middle,st_35,Teacher_4,0,math,sd_slot,0
28,28,9,9,math,middle,st_38,Teacher_4,0,math,seasonal_slot,0
29,29,9,6,social_science,middle,st_39,Teacher_3,1,social_science,seasonal_slot,0
30,30,9,7,math,middle,st_39,Teacher_8,1,math,seasonal_slot,0
31,31,9,6,math,middle,st_43,Teacher_8,1,math,seasonal_slot,0
32,32,9,9,science,middle,st_43,Teacher_11,0,science,seasonal_slot,1
33,33,9,8,math,elemetary,st_44,Teacher_11,0,math,seasonal_slot,1
34,34,9,8,english,middle,st_47,Teacher_8,0,english,seasonal_slot,0
35,35,9,5,math,middle,st_49,Teacher_4,1,math,seasonal_slot,0
36,36,9,6,math,middle,st_49,Teacher_8,1,math,seasonal_slot,0
37,37,9,8,literature,middle,st_54,Teacher_3,0,literature,sd_slot,0
38,38,9,9,science,middle,st_54,Teacher_11,0,science,seasonal_slot,1
39,39,11,7,math,middle,st_1,Teacher_4,1,math,seasonal_slot,0
40,40,11,8,english,middle,st_1,Teacher_6,0,english,seasonal_slot,0
41,41,11,9,english,middle,st_1,Teacher_9,0,english,seasonal_slot,0
42,42,11,8,english,middle,st_3,Teacher_5,0,english,sd_slot,0
43,43,11,7,social_science,middle,st_4,Teacher_3,1,social_science,seasonal_slot,0
44,44,11,5,math,middle,st_4,Teacher_6,1,math,seasonal_slot,0
45,45,11,9,science,middle,st_6,Teacher_2,0,science,seasonal_slot,0
46,46,11,8,science,middle,st_8,Teacher_2,0,science,seasonal_slot,0
47,47,11,7,social_science,middle,st_8,Teacher_3,1,social_science,seasonal_slot,0
48,48,11,9,english,high,st_10,Teacher_3,0,english,seasonal_slot,0
49,49,11,9,science,middle,st_11,Teacher_2,0,science,seasonal_slot,0
50,50,11,6,english,middle,st_11,Teacher_10,1,english,seasonal_slot,0
51,51,11,9,science,middle,st_12,Teacher_2,0,science,seasonal_slot,0
52,52,11,8,math,middle,st_12,Teacher_4,0,math,seasonal_slot,0
53,53,11,8,math,middle,st_13,Teacher_4,0,math,seasonal_slot,0
54,54,11,5,math,middle,st_13,Teacher_6,1,math,seasonal_slot,0
55,55,11,8,science,middle,st_15,Teacher_2,0,science,seasonal_slot,0
56,56,11,9,math,middle,st_15,Teacher_6,0,math,seasonal_slot,0
57,57,11,7,social_science,middle,st_16,Teacher_3,1,social_science,seasonal_slot,0
58,58,11,6,math,middle,st_16,Teacher_6,1,math,seasonal_slot,0
59,59,11,6,english,middle,st_17,Teacher_5,1,english,seasonal_slot,0
60,60,11,5,math,middle,st_17,Teacher_6,1,math,seasonal_slot,0
61,61,11,8,science,middle,st_18,Teacher_2,0,science,seasonal_slot,0
62,62,11,6,math,middle,st_18,Teacher_6,1,math,seasonal_slot,0
63,63,11,9,science,middle,st_21,Teacher_2,0,science,seasonal_slot,0
64,64,11,5,english,middle,st_21,Teacher_10,1,english,seasonal_slot,0
65,65,11,7,science,middle,st_21,Teacher_11,1,science,seasonal_slot,1
66,66,11,8,math,middle,st_24,Teacher_9,0,math,seasonal_slot,0
67,67,11,9,english,middle,st_24,Teacher_9,0,english,seasonal_slot,0
68,68,11,9,science,middle,st_29,Teacher_2,0,science,sd_slot,0
69,69,11,8,math,middle,st_36,Teacher_9,0,math,seasonal_slot,0
70,70,11,9,english,middle,st_38,Teacher_4,0,english,seasonal_slot,0
71,71,11,8,math,middle,st_39,Teacher_9,0,math,seasonal_slot,0
72,72,11,7,english,middle,st_39,Teacher_10,1,english,seasonal_slot,0
73,73,11,7,english,middle,st_43,Teacher_5,1,english,seasonal_slot,0
74,74,11,9,math,middle,st_43,Teacher_6,0,math,seasonal_slot,0
75,75,11,8,math,elemetary,st_44,Teacher_11,0,math,seasonal_slot,1
76,76,11,6,english,middle,st_46,Teacher_5,1,english,seasonal_slot,0
77,77,11,5,english,middle,st_47,Teacher_10,1,english,seasonal_slot,0
78,78,11,6,math,middle,st_48,Teacher_6,1,math,seasonal_slot,0
79,79,11,5,english,middle,st_48,Teacher_10,1,english,seasonal_slot,0
80,80,11,5,math,middle,st_49,Teacher_5,1,math,seasonal_slot,0
81,81,11,7,science,middle,st_49,Teacher_11,1,science,seasonal_slot,1
82,82,11,7,math,middle,st_50,Teacher_4,1,math,seasonal_slot,0
83,83,11,7,math,elemetary,st_51,Teacher_6,1,math,seasonal_slot,0
84,84,11,7,english,middle,st_53,Teacher_9,1,english,seasonal_slot,0
85,85,11,6,english,middle,st_53,Teacher_10,1,english,seasonal_slot,0
86,86,12,8,social_science,middle,st_1,Teacher_2,0,social_science,seasonal_slot,0
87,87,12,9,math,middle,st_1,Teacher_6,0,math,seasonal_slot,0
88,88,12,7,english,middle,st_1,Teacher_10,1,english,seasonal_slot,0
89,89,12,7,english,middle,st_3,Teacher_10,1,english,sd_slot,0
90,90,12,6,literature+science+social_science,middle,st_4,Teacher_2,1,literature,seasonal_slot,0
91,91,12,8,literature,middle,st_4,Teacher_3,0,literature,seasonal_slot,0
92,92,12,9,science,middle,st_6,Teacher_2,0,science,seasonal_slot,0
93,93,12,7,science,middle,st_8,Teacher_2,1,science,seasonal_slot,0
94,94,12,9,english,high,st_10,Teacher_3,0,english,seasonal_slot,0
95,95,12,8,literature,middle,st_11,Teacher_3,0,literature,sd_slot,0
96,96,12,6,math,middle,st_11,Teacher_5,1,math,seasonal_slot,0
97,97,12,9,social_science,middle,st_11,Teacher_11,0,social_science,seasonal_slot,1
98,98,12,9,science,middle,st_12,Teacher_2,0,science,seasonal_slot,0
99,99,12,8,english,middle,st_12,Teacher_7,0,english,seasonal_slot,0
100,100,12,7,social_science,middle,st_13,Teacher_3,1,social_science,seasonal_slot,0
101,101,12,5,english,middle,st_13,Teacher_10,1,english,seasonal_slot,0
102,102,12,8,social_science,middle,st_15,Teacher_2,0,social_science,seasonal_slot,0
103,103,12,6,math,middle,st_15,Teacher_4,1,math,seasonal_slot,0
104,104,12,7,social_science,middle,st_16,Teacher_3,1,social_science,seasonal_slot,0
105,105,12,8,math,middle,st_16,Teacher_4,0,math,seasonal_slot,0
106,106,12,5,english,middle,st_17,Teacher_5,1,english,seasonal_slot,0
107,107,12,6,social_science,middle,st_17,Teacher_11,1,social_science,seasonal_slot,1
108,108,12,6,math,middle,st_18,Teacher_4,1,math,seasonal_slot,0
109,109,12,7,english,middle,st_18,Teacher_10,1,english,seasonal_slot,0
110,110,12,7,science,middle,st_21,Teacher_2,1,science,seasonal_slot,0
111,111,12,8,social_science,middle,st_21,Teacher_2,0,social_science,seasonal_slot,0
112,112,12,9,social_science,middle,st_21,Teacher_11,0,social_science,seasonal_slot,1
113,113,12,8,social_science,middle,st_24,Teacher_2,0,social_science,seasonal_slot,0
114,114,12,9,math,middle,st_24,Teacher_7,0,math,seasonal_slot,0
115,115,12,6,english,12_high,st_25,Teacher_10,1,english,sd_slot,0
116,116,12,6,literature+science+social_science,middle,st_26,Teacher_2,1,literature,sd_slot,0
117,117,12,8,math,middle,st_29,Teacher_5,0,math,seasonal_slot,0
118,118,12,9,math,middle,st_33,Teacher_10,0,math,sd_slot,0
119,119,12,9,math,middle,st_35,Teacher_10,0,math,sd_slot,0
120,120,12,8,math,middle,st_36,Teacher_5,0,math,seasonal_slot,0
121,121,12,7,math,middle,st_37,Teacher_6,1,math,seasonal_slot,0
122,122,12,9,math,middle,st_38,Teacher_4,0,math,seasonal_slot,0
123,123,12,7,math,middle,st_39,Teacher_4,1,math,seasonal_slot,0
124,124,12,6,literature+science+social_science,middle,st_43,Teacher_2,1,science,seasonal_slot,0
125,125,12,6,math,elemetary,st_45,Teacher_6,1,math,seasonal_slot,0
126,126,12,5,english,middle,st_47,Teacher_5,1,english,seasonal_slot,0
127,127,12,5,english,middle,st_48,Teacher_4,1,english,seasonal_slot,0
128,128,12,6,social_science,middle,st_48,Teacher_11,1,social_science,seasonal_slot,1
129,129,12,7,science,middle,st_49,Teacher_2,1,science,seasonal_slot,0
130,130,12,7,science,middle,st_53,Teacher_2,1,science,seasonal_slot,0
131,131,12,6,math,middle,st_53,Teacher_5,1,math,seasonal_slot,0
132,132,12,8,english,middle,st_54,Teacher_7,0,english,seasonal_slot,0
133,133,12,9,social_science,middle,st_54,Teacher_11,0,social_science,seasonal_slot,1
134,134,13,9,math,middle,st_1,Teacher_4,0,math,seasonal_slot,0
135,135,13,7,english,middle,st_1,Teacher_9,1,english,seasonal_slot,0
136,136,13,8,social_science,middle,st_1,Teacher_11,0,social_science,seasonal_slot,1
137,137,13,7,math,middle,st_3,Teacher_10,1,math,seasonal_slot,0
138,138,13,7,literature+science+social_science,middle,st_4,Teacher_2,1,literature,seasonal_slot,0
139,139,13,5,math,middle,st_4,Teacher_4,1,math,seasonal_slot,0
140,140,13,8,social_science,middle,st_4,Teacher_11,0,social_science,seasonal_slot,1
141,141,13,9,math,middle,st_6,Teacher_10,0,math,seasonal_slot,0
142,142,13,6,english,middle,st_8,Teacher_4,1,english,seasonal_slot,0
143,143,13,9,english,middle,st_8,Teacher_5,0,english,seasonal_slot,0
144,144,13,8,social_science,middle,st_11,Teacher_2,0,social_science,seasonal_slot,0
145,145,13,7,social_science,middle,st_11,Teacher_3,1,social_science,seasonal_slot,0
146,146,13,9,science,middle,st_11,Teacher_11,0,science,seasonal_slot,1
147,147,13,7,literature+science+social_science,middle,st_12,Teacher_2,1,science,seasonal_slot,0
148,148,13,8,social_science,middle,st_12,Teacher_11,0,social_science,seasonal_slot,1
149,149,13,5,english,middle,st_13,Teacher_10,1,english,seasonal_slot,0
150,150,13,7,science,middle,st_13,Teacher_11,1,science,seasonal_slot,1
151,151,13,8,science,middle,st_15,Teacher_3,0,science,seasonal_slot,0
152,152,13,9,english,middle,st_15,Teacher_8,0,english,seasonal_slot,0
153,153,13,8,science,middle,st_16,Teacher_3,0,science,seasonal_slot,0
154,154,13,7,science,middle,st_16,Teacher_11,1,science,seasonal_slot,1
155,155,13,6,math,middle,st_17,Teacher_9,1,math,seasonal_slot,0
156,156,13,7,science,middle,st_17,Teacher_11,1,science,seasonal_slot,1
157,157,13,9,english,middle,st_19,Teacher_5,0,english,sd_slot,0
158,158,13,8,social_science,middle,st_29,Teacher_11,0,social_science,sd_slot,1
159,159,13,6,math,middle,st_31,Teacher_9,1,math,sd_slot,0
160,160,13,5,math,middle,st_37,Teacher_9,1,math,seasonal_slot,0
161,161,13,9,math,middle,st_38,Teacher_10,0,math,seasonal_slot,0
162,162,13,8,english,middle,st_39,Teacher_9,0,english,seasonal_slot,0
163,163,13,6,english,middle,st_43,Teacher_4,1,english,seasonal_slot,0
164,164,13,9,english,middle,st_43,Teacher_8,0,english,seasonal_slot,0
165,165,13,5,math,elemetary,st_44,Teacher_5,1,math,seasonal_slot,0
166,166,13,6,math,elemetary,st_45,Teacher_10,1,math,sd_slot,0
167,167,13,5,math,middle,st_47,Teacher_4,1,math,seasonal_slot,0
168,168,13,9,science,middle,st_47,Teacher_11,0,science,seasonal_slot,1
169,169,13,5,math,middle,st_48,Teacher_9,1,math,seasonal_slot,0
170,170,13,7,math,middle,st_48,Teacher_10,1,math,seasonal_slot,0
171,171,13,8,social_science,middle,st_48,Teacher_11,0,social_science,seasonal_slot,1
172,172,13,5,math,middle,st_49,Teacher_4,1,math,seasonal_slot,0
173,173,13,7,science,middle,st_49,Teacher_11,1,science,seasonal_slot,1
174,174,13,7,english,middle,st_53,Teacher_5,1,english,seasonal_slot,0
175,175,13,9,math,middle,st_53,Teacher_7,0,math,seasonal_slot,0
176,176,15,8,social_science,middle,st_1,Teacher_3,0,social_science,seasonal_slot,0
177,177,15,7,science,middle,st_1,Teacher_11,1,science,seasonal_slot,1
178,178,15,9,science,middle,st_1,Teacher_11,0,science,seasonal_slot,1
179,179,15,7,social_science,middle,st_3,Teacher_3,1,social_science,sd_slot,0
180,180,15,6,english,middle,st_4,Teacher_4,1,english,seasonal_slot,0
181,181,15,7,english,middle,st_4,Teacher_10,1,english,seasonal_slot,0
182,182,15,9,math,middle,st_6,Teacher_4,0,math,seasonal_slot,0
183,183,15,5,math,middle,st_8,Teacher_4,1,math,seasonal_slot,0
184,184,15,9,science,middle,st_8,Teacher_11,0,science,seasonal_slot,1
185,185,15,7,social_science,middle,st_11,Teacher_3,1,social_science,seasonal_slot,0
186,186,15,6,english,middle,st_11,Teacher_4,1,english,seasonal_slot,0
187,187,15,9,science,middle,st_11,Teacher_11,0,science,seasonal_slot,1
188,188,15,8,math,middle,st_12,Teacher_10,0,math,seasonal_slot,0
189,189,15,7,science,middle,st_12,Teacher_11,1,science,seasonal_slot,1
190,190,15,5,english,middle,st_13,Teacher_10,1,english,seasonal_slot,0
191,191,15,7,science,middle,st_13,Teacher_11,1,science,seasonal_slot,1
192,192,15,8,social_science,middle,st_15,Teacher_3,0,social_science,seasonal_slot,0
193,193,15,9,math,middle,st_15,Teacher_4,0,math,seasonal_slot,0
194,194,15,8,social_science,middle,st_17,Teacher_2,0,social_science,seasonal_slot,0
195,195,15,7,social_science,middle,st_17,Teacher_3,1,social_science,seasonal_slot,0
196,196,15,8,social_science,middle,st_18,Teacher_2,0,social_science,seasonal_slot,0
197,197,15,7,social_science,middle,st_18,Teacher_3,1,social_science,seasonal_slot,0
198,198,15,8,social_science,middle,st_21,Teacher_2,0,social_science,seasonal_slot,0
199,199,15,9,science,middle,st_21,Teacher_3,0,science,seasonal_slot,0
200,200,15,7,science,middle,st_21,Teacher_11,1,science,seasonal_slot,1
201,201,15,8,social_science,middle,st_24,Teacher_3,0,social_science,seasonal_slot,0
202,202,15,9,science,middle,st_24,Teacher_11,0,science,seasonal_slot,1
203,203,15,8,math,12_high,st_25,Teacher_4,0,math,sd_slot,0
204,204,15,9,math,middle,st_29,Teacher_4,0,math,seasonal_slot,0
205,205,15,8,science,middle,st_36,Teacher_11,0,science,seasonal_slot,1
206,206,15,9,english,middle,st_38,Teacher_9,0,english,seasonal_slot,0
207,207,15,9,science,middle,st_39,Teacher_2,0,science,seasonal_slot,0
208,208,15,8,math,middle,st_39,Teacher_10,0,math,seasonal_slot,0
209,209,15,7,english,middle,st_43,Teacher_4,1,english,seasonal_slot,0
210,210,15,6,math,elemetary,st_44,Teacher_10,1,math,sd_slot,0
211,211,15,6,math,elemetary,st_45,Teacher_10,1,math,sd_slot,0
212,212,15,7,science,middle,st_48,Teacher_2,1,science,seasonal_slot,0
213,213,15,5,math,middle,st_48,Teacher_4,1,math,seasonal_slot,0
214,214,15,6,english,middle,st_48,Teacher_4,1,english,seasonal_slot,0
215,215,15,5,math,middle,st_49,Teacher_4,1,math,seasonal_slot,0
216,216,15,6,math,elemetary,st_52,Teacher_10,1,math,seasonal_slot,0
217,217,15,8,social_science,middle,st_53,Teacher_3,0,social_science,seasonal_slot,0
218,218,15,9,math,middle,st_53,Teacher_8,0,math,seasonal_slot,0
219,219,16,8,english,middle,st_1,Teacher_5,0,english,seasonal_slot,0
220,220,16,7,math,middle,st_1,Teacher_8,1,math,seasonal_slot,0
221,221,16,9,math,middle,st_1,Teacher_8,0,math,seasonal_slot,0
222,222,16,8,english,middle,st_3,Teacher_5,0,english,sd_slot,0
223,223,16,7,science,middle,st_4,Teacher_11,1,science,seasonal_slot,1
224,224,16,6,social_science,middle,st_4,Teacher_11,1,social_science,seasonal_slot,1
225,225,16,8,social_science,middle,st_4,Teacher_11,0,social_science,seasonal_slot,1
226,226,16,9,math,middle,st_6,Teacher_4,0,math,seasonal_slot,0
227,227,16,6,math,middle,st_8,Teacher_8,1,math,seasonal_slot,0
228,228,16,8,social_science,middle,st_8,Teacher_11,0,social_science,seasonal_slot,1
229,229,16,6,science,middle,st_11,Teacher_2,1,science,seasonal_slot,0
230,230,16,7,math,middle,st_11,Teacher_8,1,math,seasonal_slot,0
231,231,16,8,social_science,middle,st_11,Teacher_11,0,social_science,seasonal_slot,1
232,232,16,8,social_science,middle,st_12,Teacher_2,0,social_science,seasonal_slot,0
233,233,16,9,english,middle,st_12,Teacher_5,0,english,seasonal_slot,0
234,234,16,6,english,middle,st_15,Teacher_4,1,english,seasonal_slot,0
235,235,16,7,math,middle,st_15,Teacher_5,1,math,seasonal_slot,0
236,236,16,6,science,middle,st_17,Teacher_2,1,science,seasonal_slot,0
237,237,16,7,science,middle,st_17,Teacher_11,1,science,seasonal_slot,1
238,238,16,8,social_science,middle,st_17,Teacher_11,0,social_science,seasonal_slot,1
239,239,16,7,english,middle,st_18,Teacher_4,1,english,seasonal_slot,0
240,240,16,8,english,middle,st_18,Teacher_5,0,english,seasonal_slot,0
241,241,16,6,social_science,middle,st_18,Teacher_11,1,social_science,seasonal_slot,1
242,242,16,9,math,middle,st_24,Teacher_4,0,math,seasonal_slot,0
243,243,16,8,social_science,middle,st_24,Teacher_11,0,social_science,seasonal_slot,1
244,244,16,8,math,12_high,st_25,Teacher_9,0,math,sd_slot,0
245,245,16,5,math,middle,st_26,Teacher_9,1,math,sd_slot,0
246,246,16,9,english,middle,st_29,Teacher_9,0,english,sd_slot,0
247,247,16,6,english,middle,st_32,Teacher_4,1,english,sd_slot,0
248,248,16,9,english,middle,st_33,Teacher_5,0,english,sd_slot,0
249,249,16,9,english,middle,st_35,Teacher_5,0,english,sd_slot,0
250,250,16,7,english,middle,st_36,Teacher_4,1,english,seasonal_slot,0
251,251,16,7,math,middle,st_37,Teacher_5,1,math,sd_slot,0
252,252,16,9,english,middle,st_38,Teacher_9,0,english,seasonal_slot,0
253,253,16,9,math,middle,st_39,Teacher_8,0,math,seasonal_slot,0
254,254,16,6,science,middle,st_43,Teacher_2,1,science,seasonal_slot,0
255,255,16,7,science,middle,st_43,Teacher_11,1,science,seasonal_slot,1
256,256,16,5,math,elemetary,st_44,Teacher_4,1,math,sd_slot,0
257,257,16,7,math,middle,st_46,Teacher_5,1,math,sd_slot,0
258,258,16,6,math,middle,st_46,Teacher_8,1,math,sd_slot,0
259,259,16,9,english,middle,st_47,Teacher_9,0,english,seasonal_slot,0
260,260,16,6,science,middle,st_48,Teacher_2,1,science,seasonal_slot,0
261,261,16,7,science,middle,st_48,Teacher_3,1,science,seasonal_slot,0
262,262,16,5,math,middle,st_48,Teacher_9,1,math,seasonal_slot,0
263,263,16,6,science,middle,st_49,Teacher_2,1,science,seasonal_slot,0
264,264,16,5,math,middle,st_49,Teacher_9,1,math,seasonal_slot,0
265,265,16,9,math,middle,st_54,Teacher_4,0,math,seasonal_slot,0
266,266,16,8,social_science,middle,st_54,Teacher_11,0,social_science,seasonal_slot,1
267,267,18,8,science,middle,st_4,Teacher_2,0,science,seasonal_slot,0
268,268,18,6,english,middle,st_4,Teacher_9,1,english,seasonal_slot,0
269,269,18,7,social_science,middle,st_4,Teacher_11,1,social_science,seasonal_slot,1
270,270,18,8,literature,middle,st_5,Teacher_3,0,literature,seasonal_slot,0
271,271,18,9,math,middle,st_6,Teacher_4,0,math,seasonal_slot,0
272,272,18,5,math,middle,st_7,Teacher_8,1,math,sd_slot,0
273,273,18,5,math,middle,st_8,Teacher_6,1,math,seasonal_slot,0
274,274,18,8,english,middle,st_8,Teacher_6,0,english,seasonal_slot,0
275,275,18,8,science,middle,st_11,Teacher_2,0,science,seasonal_slot,0
276,276,18,7,english,middle,st_11,Teacher_5,1,english,seasonal_slot,0
277,277,18,9,math,middle,st_11,Teacher_6,0,math,seasonal_slot,0
278,278,18,9,math,middle,st_12,Teacher_5,0,math,seasonal_slot,0
279,279,18,7,social_science,middle,st_12,Teacher_11,1,social_science,seasonal_slot,1
280,280,18,7,literature,middle,st_13,Teacher_2,1,literature,seasonal_slot,0
281,281,18,5,math,middle,st_13,Teacher_6,1,math,seasonal_slot,0
282,282,18,6,science,middle,st_15,Teacher_2,1,science,seasonal_slot,0
283,283,18,8,science,middle,st_15,Teacher_2,0,science,seasonal_slot,0
284,284,18,6,science,middle,st_16,Teacher_2,1,science,seasonal_slot,0
285,285,18,7,social_science,middle,st_16,Teacher_11,1,social_science,seasonal_slot,1
286,286,18,6,math,middle,st_17,Teacher_4,1,math,seasonal_slot,0
287,287,18,9,math,middle,st_17,Teacher_6,0,math,seasonal_slot,0
288,288,18,5,english,middle,st_17,Teacher_9,1,english,seasonal_slot,0
289,289,18,8,science,middle,st_18,Teacher_2,0,science,seasonal_slot,0
290,290,18,6,english,middle,st_18,Teacher_8,1,english,seasonal_slot,0
291,291,18,7,social_science,middle,st_18,Teacher_11,1,social_science,seasonal_slot,1
292,292,18,8,science,middle,st_21,Teacher_2,0,science,seasonal_slot,0
293,293,18,5,math,middle,st_21,Teacher_8,1,math,seasonal_slot,0
294,294,18,7,social_science,middle,st_21,Teacher_11,1,social_science,seasonal_slot,1
295,295,18,8,english,middle,st_24,Teacher_6,0,english,seasonal_slot,0
296,296,18,9,english,middle,st_24,Teacher_9,0,english,seasonal_slot,0
297,297,18,8,english,12_high,st_25,Teacher_4,0,english,sd_slot,0
298,298,18,9,math,middle,st_29,Teacher_6,0,math,seasonal_slot,0
299,299,18,6,math,middle,st_32,Teacher_4,1,math,sd_slot,0
300,300,18,8,math,middle,st_36,Teacher_8,0,math,seasonal_slot,0
301,301,18,6,english,middle,st_36,Teacher_9,1,english,seasonal_slot,0
302,302,18,9,math,middle,st_38,Teacher_4,0,math,seasonal_slot,0
303,303,18,9,math,middle,st_39,Teacher_5,0,math,seasonal_slot,0
304,304,18,9,english,middle,st_43,Teacher_9,0,english,seasonal_slot,0
305,305,18,6,literature,elemetary,st_45,Teacher_11,1,literature,sd_slot,1
306,306,18,6,science,middle,st_46,Teacher_2,1,science,seasonal_slot,0
307,307,18,5,math,middle,st_47,Teacher_4,1,math,seasonal_slot,0
308,308,18,7,math,middle,st_47,Teacher_6,1,math,seasonal_slot,0
309,309,18,8,literature,middle,st_48,Teacher_3,0,literature,sd_slot,0
310,310,18,5,math,middle,st_48,Teacher_6,1,math,seasonal_slot,0
311,311,18,7,social_science,middle,st_48,Teacher_11,1,social_science,seasonal_slot,1
312,312,18,7,literature,middle,st_49,Teacher_2,1,literature,seasonal_slot,0
313,313,18,6,literature,middle,st_49,Teacher_3,1,literature,seasonal_slot,0
314,314,18,5,math,middle,st_49,Teacher_8,1,math,seasonal_slot,0
