,Teacher,day of week,time available,subject,grade,day_of_week,time_available
0,Teacher_1,"['2', '3', '4']","['14h-16h', '16h-18h']",Toan,6,2,14h-16h
0,Teacher_1,"['2', '3', '4']","['14h-16h', '16h-18h']",Toan,6,2,16h-18h
0,Teacher_1,"['2', '3', '4']","['14h-16h', '16h-18h']",Toan,6,3,14h-16h
0,Teacher_1,"['2', '3', '4']","['14h-16h', '16h-18h']",Toan,6,3,16h-18h
0,Teacher_1,"['2', '3', '4']","['14h-16h', '16h-18h']",Toan,6,4,14h-16h
0,Teacher_1,"['2', '3', '4']","['14h-16h', '16h-18h']",Toan,6,4,16h-18h
1,Teacher_2,"['3', '4', '5']","['18h-20h', '20h-22h']",Ly,7,3,18h-20h
1,Teacher_2,"['3', '4', '5']","['18h-20h', '20h-22h']",Ly,7,3,20h-22h
1,Teacher_2,"['3', '4', '5']","['18h-20h', '20h-22h']",Ly,7,4,18h-20h
1,Teacher_2,"['3', '4', '5']","['18h-20h', '20h-22h']",Ly,7,4,20h-22h
1,Teacher_2,"['3', '4', '5']","['18h-20h', '20h-22h']",Ly,7,5,18h-20h
1,Teacher_2,"['3', '4', '5']","['18h-20h', '20h-22h']",Ly,7,5,20h-22h
2,Teacher_3,"['4', '5', '6']","['14h-16h', '16h-18h']",Hoa,8,4,14h-16h
2,Teacher_3,"['4', '5', '6']","['14h-16h', '16h-18h']",Hoa,8,4,16h-18h
2,Teacher_3,"['4', '5', '6']","['14h-16h', '16h-18h']",Hoa,8,5,14h-16h
2,Teacher_3,"['4', '5', '6']","['14h-16h', '16h-18h']",Hoa,8,5,16h-18h
2,Teacher_3,"['4', '5', '6']","['14h-16h', '16h-18h']",Hoa,8,6,14h-16h
2,Teacher_3,"['4', '5', '6']","['14h-16h', '16h-18h']",Hoa,8,6,16h-18h
3,Teacher_4,"['2', '6', '7']","['18h-20h', '20h-22h']",Toan,9,2,18h-20h
3,Teacher_4,"['2', '6', '7']","['18h-20h', '20h-22h']",Toan,9,2,20h-22h
3,Teacher_4,"['2', '6', '7']","['18h-20h', '20h-22h']",Toan,9,6,18h-20h
3,Teacher_4,"['2', '6', '7']","['18h-20h', '20h-22h']",Toan,9,6,20h-22h
3,Teacher_4,"['2', '6', '7']","['18h-20h', '20h-22h']",Toan,9,7,18h-20h
3,Teacher_4,"['2', '6', '7']","['18h-20h', '20h-22h']",Toan,9,7,20h-22h
4,Teacher_5,"['3', '4', '5']","['14h-16h', '16h-18h']",Ly,7,3,14h-16h
4,Teacher_5,"['3', '4', '5']","['14h-16h', '16h-18h']",Ly,7,3,16h-18h
4,Teacher_5,"['3', '4', '5']","['14h-16h', '16h-18h']",Ly,7,4,14h-16h
4,Teacher_5,"['3', '4', '5']","['14h-16h', '16h-18h']",Ly,7,4,16h-18h
4,Teacher_5,"['3', '4', '5']","['14h-16h', '16h-18h']",Ly,7,5,14h-16h
4,Teacher_5,"['3', '4', '5']","['14h-16h', '16h-18h']",Ly,7,5,16h-18h
5,Teacher_6,"['2', '4', '5']","['18h-20h', '20h-22h']",Hoa,8,2,18h-20h
5,Teacher_6,"['2', '4', '5']","['18h-20h', '20h-22h']",Hoa,8,2,20h-22h
5,Teacher_6,"['2', '4', '5']","['18h-20h', '20h-22h']",Hoa,8,4,18h-20h
5,Teacher_6,"['2', '4', '5']","['18h-20h', '20h-22h']",Hoa,8,4,20h-22h
5,Teacher_6,"['2', '4', '5']","['18h-20h', '20h-22h']",Hoa,8,5,18h-20h
5,Teacher_6,"['2', '4', '5']","['18h-20h', '20h-22h']",Hoa,8,5,20h-22h
6,Teacher_7,"['5', '6', '7']","['18h-20h', '20h-22h']",Toan,9,5,18h-20h
6,Teacher_7,"['5', '6', '7']","['18h-20h', '20h-22h']",Toan,9,5,20h-22h
6,Teacher_7,"['5', '6', '7']","['18h-20h', '20h-22h']",Toan,9,6,18h-20h
6,Teacher_7,"['5', '6', '7']","['18h-20h', '20h-22h']",Toan,9,6,20h-22h
6,Teacher_7,"['5', '6', '7']","['18h-20h', '20h-22h']",Toan,9,7,18h-20h
6,Teacher_7,"['5', '6', '7']","['18h-20h', '20h-22h']",Toan,9,7,20h-22h
