,day,shift,subject,grade,student,teacher
0,2,14h-16h,Toan,6,st_1,Teacher_1
1,2,18h-20h,Hoa,7,st_6,Teacher_6
2,2,18h-20h,Toan,8,st_7,Teacher_4
3,2,20h-22h,Hoa,8,st_15,Teacher_6
4,3,16h-18h,Ly,6,st_17,Teacher_5
5,3,18h-20h,Ly,8,st_23,Teacher_2
6,3,20h-22h,Ly,6,st_29,Teacher_2
7,4,14h-16h,Toan,6,st_1,Teacher_1
8,4,16h-18h,Ly,7,st_2,Teacher_5
9,4,16h-18h,Hoa,8,st_3,Teacher_3
10,4,18h-20h,Ly,6,st_5,Teacher_2
11,4,18h-20h,Hoa,7,st_6,Teacher_6
12,4,20h-22h,Ly,8,st_11,Teacher_2
13,4,20h-22h,Hoa,8,st_15,Teacher_6
14,5,16h-18h,Ly,6,st_17,Teacher_5
15,5,14h-16h,Hoa,7,st_18,Teacher_3
16,5,18h-20h,Ly,8,st_23,Teacher_2
17,5,20h-22h,Hoa,8,st_27,Teacher_6
18,5,20h-22h,Toan,9,st_28,Teacher_7
19,5,20h-22h,Ly,6,st_29,Teacher_2
20,6,16h-18h,Hoa,8,st_3,Teacher_3
21,6,18h-20h,Toan,8,st_7,Teacher_4
22,7,20h-22h,Toan,9,st_28,Teacher_4
