student,regular_course,number_absense,subject_absense,seasonal_course,unavailable_time,unavailable_day,prefer_teacher,grade,location
st_1,c1,1,math,c6,"1,2,3","0,13,6,10,13",t_1,g1,a
st_2,c2,1,literature,c7,"2,3,4","11,13,6,13,2",t_2,g1,a
st_3,c3,1,science,c8,"3,4,5","0,11,6,13,2",t_3,g1,a
st_4,c4,1,english,c9,"1,2,5","0,6,7,13,12",t_4,g1,a
st_5,c5,1,math,c10,"1,2,3","6,7,13,2",t_5,g1,a
st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a
st_7,,,,c12,"3,4,5","6,7,13,8",t_7,g1,a
st_8,,,,c13,"1,2,5","6,4,13,12",t_8,g2,a
st_9,,,,c14,"1,2,3","9,0,6,7,13",t_9,g2,a
st_10,,,,c6,"2,3,4","1,6,7,5,13",t_10,g2,a
st_11,,,,c7,"3,4,5","6,7,13,5",t_11,g2,a
st_12,,,,c8,"1,2,5","4,13,6,13,2",t_12,g2,a
st_13,c1,2,math,c9,"1,2,3","6,13,13,3",t_13,g2,a
st_14,c2,2,science,c10,"2,3,4","12,8,6,13,2",t_14,g2,a
st_15,c3,2,math,c11,"3,4,5","1,8,6,3,13",t_15,g3,a
st_16,c4,2,math,c12,"1,2,5","0,13,6,7,13",t_4,g3,a
st_17,c5,2,science,c13,"1,2,3","1,6,7,13,2",t_5,g3,a
st_18,,,,c14,"2,3,4","6,4,13",t_6,g3,a
st_19,,,,c6,"3,4,5","6,1,13,5",t_7,g3,a
st_20,,,,c7,"1,2,5","1,13,8,6,13",t_8,g3,a
st_21,,,,c8,"1,2,3","6,10,13,2",t_1,g7,a
st_22,c1,3,english,c9,"2,3,4","8,6,5,13,12",t_2,g7,a
st_23,c2,3,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a
st_24,c3,3,science,c11,"1,2,5","4,6,7,5,13",t_4,g7,a
st_25,c4,3,english,c12,"1,2,3","1,13,6,13,2",t_5,g7,a
st_26,c5,3,english,c13,"2,3,4","4,6,7,5,13",t_6,g7,a
