teacher,subject,unavailable_time,unavailable_day,priority,location,grade
t_1,"math,science","1,2,3,4","9,0,1,6,13",1,a,"g1,g2,g3"
t_2,"english,social_science","3,4","6,10,13,0",2,b,"g4,g5,g6"
t_3,"literature,social_science","2,3,4","8,6,5,3,13",3,c,"g7,g8,g9"
t_4,english,"4,5","6,13,2,5",4,"a,b,c","g10,g11"
t_5,math,"1,3,5","6,9,13,13",5,"b,c",g12
t_6,"science,social_science","2,4,5","9,0,6,5,13",6,"a,c",g12
t_7,"english,literature","1,2,3,4","0,8,6,13,2",7,"a,b,c","g1,g2,g3"
t_8,"math,science","4,5","11,13,6,13,2",8,"b,c","g4,g5,g6"
t_9,"english,social_science","2,3,4","9,0,6,13,2",9,"a,c","g7,g8,g9"
t_10,"literature,social_science","4,5","6,13,0",10,a,"g10,g11"
t_11,english,"1,3,5","1,13,6,10,13",11,b,"g1,g2,g3"
t_12,math,"2,4,5","6,13,2,3",12,c,"g4,g5,g6"
t_13,"science,social_science","2,4,5","6,10,13,13",13,"b,c","g7,g8,g9"
t_14,"english,literature","4,5","9,13,6,10,13",14,"b,c","g10,g11"
t_15,"english,social_science","1,2,3,4","6,13,2,3",15,a,g12