,student,regular_course,number_absense,subject_absense,seasonal_course,unavailable_time,unavailable_day,prefer_teacher,grade,location,course_name_x,type_course_x,total_slot_x,math_x,english_x,literature_x,social_science_x,science_x,course_name_y,type_course_y,total_slot_y,math_y,english_y,literature_y,social_science_y,science_y,available_time,available_day,regular_subject,season_subject,num_day_avail,subject
0,st_1,c1,1.0,math,c6,"1,2,3","0,13,6,10,13",t_1,g1,a,c1,regular_course,6.0,3.0,3.0,0.0,0.0,0.0,c6,seasonal_course,4,0,1,2,0,1,"[0, 4, 5]","[1, 2, 3, 4, 5, 7, 8, 9, 11, 12]","['math', 'english']","['english', 'literature', 'science']",10,"['math', 'english', 'literature', 'science']"
1,st_2,c2,1.0,literature,c7,"2,3,4","11,13,6,13,2",t_2,g1,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c7,seasonal_course,6,3,3,0,0,0,"[0, 1, 5]","[0, 1, 3, 4, 5, 7, 8, 9, 10, 12]","['literature', 'social_science', 'science']","['math', 'english']",10,"['math', 'science', 'social_science', 'literature', 'english']"
2,st_3,c3,1.0,science,c8,"3,4,5","0,11,6,13,2",t_3,g1,a,c3,regular_course,6.0,2.0,0.0,2.0,0.0,2.0,c8,seasonal_course,7,0,2,2,2,1,"[0, 1, 2]","[1, 3, 4, 5, 7, 8, 9, 10, 12]","['math', 'literature', 'science']","['english', 'literature', 'social_science', 'science']",9,"['math', 'science', 'social_science', 'literature', 'english']"
3,st_4,c4,1.0,english,c9,"1,2,5","0,6,7,13,12",t_4,g1,a,c4,regular_course,4.0,2.0,2.0,0.0,0.0,0.0,c9,seasonal_course,3,1,0,1,1,0,"[0, 3, 4]","[1, 2, 3, 4, 5, 8, 9, 10, 11]","['math', 'english']","['math', 'literature', 'social_science']",9,"['math', 'english', 'social_science', 'literature']"
4,st_5,c5,1.0,math,c10,"1,2,3","6,7,13,2",t_5,g1,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c10,seasonal_course,5,2,2,1,0,0,"[0, 4, 5]","[0, 1, 3, 4, 5, 8, 9, 10, 11, 12]","['math', 'english', 'science']","['math', 'english', 'literature']",10,"['math', 'english', 'literature', 'science']"
5,st_6,,,,c11,"2,3,4","6,10,13,2",t_6,g1,a,,,,,,,,,c11,seasonal_course,5,0,2,2,1,0,"[0, 1, 5]","[0, 1, 3, 4, 5, 7, 8, 9, 11, 12]",[],"['english', 'literature', 'social_science']",10,"['english', 'social_science', 'literature']"
6,st_7,,,,c12,"3,4,5","6,7,13,8",t_7,g1,a,,,,,,,,,c12,seasonal_course,5,1,1,1,1,1,"[0, 1, 2]","[0, 1, 2, 3, 4, 5, 9, 10, 11, 12]",[],"['math', 'english', 'literature', 'social_science', 'science']",10,"['math', 'science', 'social_science', 'literature', 'english']"
7,st_8,,,,c13,"1,2,5","6,4,13,12",t_8,g2,a,,,,,,,,,c13,seasonal_course,3,1,1,1,0,0,"[0, 3, 4]","[0, 1, 2, 3, 5, 7, 8, 9, 10, 11]",[],"['math', 'english', 'literature']",10,"['math', 'english', 'literature']"
8,st_9,,,,c14,"1,2,3","9,0,6,7,13",t_9,g2,a,,,,,,,,,c14,seasonal_course,4,0,1,1,1,1,"[0, 4, 5]","[1, 2, 3, 4, 5, 8, 10, 11, 12]",[],"['english', 'literature', 'social_science', 'science']",9,"['science', 'english', 'social_science', 'literature']"
9,st_10,,,,c6,"2,3,4","1,6,7,5,13",t_10,g2,a,,,,,,,,,c6,seasonal_course,4,0,1,2,0,1,"[0, 1, 5]","[0, 2, 3, 4, 8, 9, 10, 11, 12]",[],"['english', 'literature', 'science']",9,"['science', 'english', 'literature']"
10,st_11,,,,c7,"3,4,5","6,7,13,5",t_11,g2,a,,,,,,,,,c7,seasonal_course,6,3,3,0,0,0,"[0, 1, 2]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12]",[],"['math', 'english']",10,"['math', 'english']"
11,st_12,,,,c8,"1,2,5","4,13,6,13,2",t_12,g2,a,,,,,,,,,c8,seasonal_course,7,0,2,2,2,1,"[0, 3, 4]","[0, 1, 3, 5, 7, 8, 9, 10, 11, 12]",[],"['english', 'literature', 'social_science', 'science']",10,"['science', 'english', 'social_science', 'literature']"
12,st_13,c1,2.0,math,c9,"1,2,3","6,13,13,3",t_13,g2,a,c1,regular_course,6.0,3.0,3.0,0.0,0.0,0.0,c9,seasonal_course,3,1,0,1,1,0,"[0, 4, 5]","[0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12]","['math', 'english']","['math', 'literature', 'social_science']",11,"['math', 'english', 'social_science', 'literature']"
13,st_14,c2,2.0,science,c10,"2,3,4","12,8,6,13,2",t_14,g2,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,"[0, 1, 5]","[0, 1, 3, 4, 5, 7, 9, 10, 11]","['literature', 'social_science', 'science']","['math', 'english', 'literature']",9,"['math', 'science', 'social_science', 'literature', 'english']"
14,st_15,c3,2.0,math,c11,"3,4,5","1,8,6,3,13",t_15,g3,a,c3,regular_course,6.0,2.0,0.0,2.0,0.0,2.0,c11,seasonal_course,5,0,2,2,1,0,"[0, 1, 2]","[0, 2, 4, 5, 7, 9, 10, 11, 12]","['math', 'literature', 'science']","['english', 'literature', 'social_science']",9,"['math', 'science', 'social_science', 'literature', 'english']"
15,st_16,c4,2.0,math,c12,"1,2,5","0,13,6,7,13",t_4,g3,a,c4,regular_course,4.0,2.0,2.0,0.0,0.0,0.0,c12,seasonal_course,5,1,1,1,1,1,"[0, 3, 4]","[1, 2, 3, 4, 5, 8, 9, 10, 11, 12]","['math', 'english']","['math', 'english', 'literature', 'social_science', 'science']",10,"['math', 'science', 'social_science', 'literature', 'english']"
16,st_17,c5,2.0,science,c13,"1,2,3","1,6,7,13,2",t_5,g3,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c13,seasonal_course,3,1,1,1,0,0,"[0, 4, 5]","[0, 3, 4, 5, 8, 9, 10, 11, 12]","['math', 'english', 'science']","['math', 'english', 'literature']",9,"['math', 'english', 'literature', 'science']"
17,st_18,,,,c14,"2,3,4","6,4,13",t_6,g3,a,,,,,,,,,c14,seasonal_course,4,0,1,1,1,1,"[0, 1, 5]","[0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12]",[],"['english', 'literature', 'social_science', 'science']",11,"['science', 'english', 'social_science', 'literature']"
18,st_19,,,,c6,"3,4,5","6,1,13,5",t_7,g3,a,,,,,,,,,c6,seasonal_course,4,0,1,2,0,1,"[0, 1, 2]","[0, 2, 3, 4, 7, 8, 9, 10, 11, 12]",[],"['english', 'literature', 'science']",10,"['science', 'english', 'literature']"
19,st_20,,,,c7,"1,2,5","1,13,8,6,13",t_8,g3,a,,,,,,,,,c7,seasonal_course,6,3,3,0,0,0,"[0, 3, 4]","[0, 2, 3, 4, 5, 7, 9, 10, 11, 12]",[],"['math', 'english']",10,"['math', 'english']"
20,st_21,,,,c8,"1,2,3","6,10,13,2",t_1,g7,a,,,,,,,,,c8,seasonal_course,7,0,2,2,2,1,"[0, 4, 5]","[0, 1, 3, 4, 5, 7, 8, 9, 11, 12]",[],"['english', 'literature', 'social_science', 'science']",10,"['science', 'english', 'social_science', 'literature']"
21,st_22,c1,3.0,english,c9,"2,3,4","8,6,5,13,12",t_2,g7,a,c1,regular_course,6.0,3.0,3.0,0.0,0.0,0.0,c9,seasonal_course,3,1,0,1,1,0,"[0, 1, 5]","[0, 1, 2, 3, 4, 7, 9, 10, 11]","['math', 'english']","['math', 'literature', 'social_science']",9,"['math', 'english', 'social_science', 'literature']"
22,st_23,c2,3.0,social_science,c10,"3,4,5","6,11,13,3",t_3,g7,a,c2,regular_course,6.0,0.0,0.0,2.0,2.0,2.0,c10,seasonal_course,5,2,2,1,0,0,"[0, 1, 2]","[0, 1, 2, 4, 5, 7, 8, 9, 10, 12]","['literature', 'social_science', 'science']","['math', 'english', 'literature']",10,"['math', 'science', 'social_science', 'literature', 'english']"
23,st_24,c3,3.0,science,c11,"1,2,5","4,6,7,5,13",t_4,g7,a,c3,regular_course,6.0,2.0,0.0,2.0,0.0,2.0,c11,seasonal_course,5,0,2,2,1,0,"[0, 3, 4]","[0, 1, 2, 3, 8, 9, 10, 11, 12]","['math', 'literature', 'science']","['english', 'literature', 'social_science']",9,"['math', 'science', 'social_science', 'literature', 'english']"
24,st_25,c4,3.0,english,c12,"1,2,3","1,13,6,13,2",t_5,g7,a,c4,regular_course,4.0,2.0,2.0,0.0,0.0,0.0,c12,seasonal_course,5,1,1,1,1,1,"[0, 4, 5]","[0, 3, 4, 5, 7, 8, 9, 10, 11, 12]","['math', 'english']","['math', 'english', 'literature', 'social_science', 'science']",10,"['math', 'science', 'social_science', 'literature', 'english']"
25,st_26,c5,3.0,english,c13,"2,3,4","4,6,7,5,13",t_6,g7,a,c5,regular_course,3.0,1.0,1.0,0.0,0.0,1.0,c13,seasonal_course,3,1,1,1,0,0,"[0, 1, 5]","[0, 1, 2, 3, 8, 9, 10, 11, 12]","['math', 'english', 'science']","['math', 'english', 'literature']",9,"['math', 'english', 'literature', 'science']"
